5,12,0,0
10,19,0,0
15,19,0,0
20,19,0,0
25,19,0,0
30,19,0,0
35,19,0,0
40,25,0,0
45,25,0,0
50,29,0,0
55,29,0,0
60,29,0,0
65,29,0,0
70,30,0,0
75,30,0,0
80,30,0,0
85,30,0,0
90,30,0,0
95,30,0,0
100,30,0,0
105,30,0,0
110,30,0,0
115,30,0,0
120,30,0,0
125,30,0,0
130,30,0,0
135,30,0,0
140,30,0,0
145,30,0,0
150,30,0,0
155,30,0,0
160,33,0,0
165,33,0,0
170,33,0,0
175,33,0,0
180,33,0,0
185,33,0,0
190,33,0,0
195,33,0,0
200,33,0,0
205,33,0,0
210,33,0,0
215,33,0,0
220,33,0,0
225,33,0,0
230,35,0,0
235,36,0,0
240,36,0,0
245,36,0,0
250,36,0,0
255,37,0,0
260,37,0,0
265,37,0,7
270,37,0,0
275,37,0,0
280,37,0,0
285,37,0,0
290,37,0,0
295,37,0,0
300,37,0,0
305,37,0,0
310,37,0,0
315,37,0,0
320,37,0,0
325,37,0,0
330,37,0,0
335,37,0,0
340,37,0,0
345,37,0,0
350,37,0,0
355,37,0,0
360,37,0,0
365,37,0,0
370,37,0,0
375,37,0,0
380,37,0,0
385,37,0,0
390,37,0,0
395,37,0,0
400,37,0,0
405,37,0,0
410,37,0,0
415,37,0,0
420,37,0,0
425,37,0,0
430,37,0,0
435,37,0,0
440,37,0,0
445,37,0,0
450,37,0,0
455,37,0,0
460,37,0,0
465,37,0,0
470,37,0,0
