5,9,0,0
10,22,0,0
15,22,0,0
20,22,0,0
25,22,7,9
30,24,13,14
35,24,16,17
40,26,20,21
45,29,22,22
50,29,22,22
55,31,22,22
60,34,27,27
65,34,28,28
70,34,29,29
75,34,29,29
80,34,29,29
85,34,29,29
90,34,30,30
95,40,30,30
100,40,30,30
105,40,31,31
110,40,32,33
115,40,34,34
120,40,34,34
125,40,34,35
130,40,35,35
135,40,35,35
140,40,35,35
145,41,35,35
150,41,35,35
155,41,35,35
160,41,35,35
165,41,35,35
170,41,35,35
175,41,41,41
180,41,41,41
185,41,41,41
190,41,41,41
195,41,41,41
200,41,41,41
205,41,41,41
210,41,41,41
215,41,41,41
220,41,41,41
225,41,41,41
230,41,41,41
235,41,41,41
240,41,41,41
245,41,41,41
250,41,41,41
255,41,41,41
260,41,41,41
265,41,41,41
270,41,41,41
275,41,41,41
280,41,41,41
285,41,41,41
290,41,41,41
295,41,41,41
300,41,41,41
305,41,41,41
310,41,41,41
315,41,41,41
320,41,41,41
325,41,41,41
330,41,41,41
335,41,41,41
340,41,41,41
345,41,41,41
350,41,41,41
355,41,41,41
360,41,41,41
365,41,41,41
370,41,41,41
375,41,41,41
380,41,41,41
385,41,41,41
390,41,41,41
395,41,41,41
400,41,41,41
405,41,41,41
410,41,41,41
415,41,41,41
420,41,41,41
425,41,41,41
430,41,41,41
435,41,41,41
440,41,41,41
445,41,41,41
450,41,41,41
455,41,41,41
460,41,41,41
465,41,41,41
470,41,41,41
475,41,41,41
480,41,41,41
485,41,41,41
490,41,41,41
495,41,41,41
500,41,41,41
505,41,41,41
510,41,41,41
515,41,41,41
520,41,41,41
525,41,41,41
530,41,41,41
535,41,41,41
540,41,41,41
545,41,41,41
550,41,41,41
555,41,41,41
560,41,41,41
565,41,41,41
570,41,41,41
575,41,41,41
580,41,41,41
585,41,41,41
590,41,41,41
595,41,41,41
600,41,41,41
605,41,41,41
610,41,41,41
615,41,41,41
620,41,41,41
625,41,41,41
630,41,41,41
635,41,41,41
640,41,41,41
645,41,41,41
650,41,41,41
655,41,41,41
660,41,41,41
665,41,41,41
670,41,41,41
675,41,41,41
680,41,41,41
685,41,41,41
690,41,41,41
695,41,41,41
700,41,41,41
705,41,41,41
710,41,41,41
715,41,41,41
720,41,41,41
725,41,41,41
730,41,41,41
735,41,41,41
740,41,41,41
745,41,41,41
750,41,41,41
755,41,41,41
760,41,41,41
765,41,41,41
770,41,41,41
775,41,41,41
780,41,41,41
785,41,41,41
790,41,41,41
795,41,41,41
800,41,41,41
805,41,41,41
810,41,41,41
815,41,41,41
820,41,41,41
825,41,41,41
830,41,41,41
835,41,41,41
840,41,41,41
845,41,41,41
850,41,41,41
855,41,41,41
