5,1.64596e+08,2.62634e+06,8.09109e+06
10,3.23378e+08,1.19973e+07,2.38722e+07
15,5.13057e+08,2.85905e+07,5.02465e+07
20,6.81643e+08,5.40209e+07,7.74958e+07
25,6.81643e+08,8.79657e+07,1.24638e+08
30,6.81643e+08,1.33657e+08,1.8522e+08
35,8.82126e+08,1.88482e+08,2.51278e+08
40,8.82126e+08,2.63569e+08,3.22995e+08
45,8.82126e+08,3.26228e+08,4.00876e+08
50,8.82126e+08,3.99897e+08,4.48038e+08
55,9.05498e+08,4.44728e+08,5.13057e+08
60,9.05498e+08,5.0896e+08,5.62017e+08
65,9.05498e+08,5.57512e+08,6.02124e+08
70,9.05498e+08,6.02124e+08,6.72554e+08
75,9.05498e+08,6.72554e+08,6.88195e+08
80,9.05498e+08,6.84808e+08,7.31236e+08
85,9.68394e+08,7.31236e+08,7.89271e+08
90,1.12587e+09,7.8927e+08,7.99794e+08
95,1.12587e+09,7.99794e+08,7.99794e+08
100,1.12587e+09,7.99794e+08,7.99794e+08
105,1.15264e+09,8.58912e+08,8.58912e+08
110,1.15264e+09,8.58912e+08,8.58912e+08
115,1.15264e+09,8.58912e+08,8.82126e+08
120,1.15264e+09,8.82126e+08,8.82126e+08
125,1.15264e+09,8.82126e+08,8.82126e+08
130,1.50639e+09,8.82126e+08,8.82126e+08
135,1.50639e+09,8.82126e+08,8.82126e+08
140,1.50639e+09,8.82126e+08,8.82126e+08
145,1.50639e+09,8.82126e+08,8.82126e+08
150,1.50639e+09,8.82126e+08,8.82126e+08
155,1.50639e+09,8.82126e+08,8.82126e+08
160,1.50639e+09,8.82126e+08,8.82126e+08
165,1.50639e+09,8.82126e+08,8.82126e+08
170,1.50639e+09,8.82126e+08,8.82126e+08
175,1.50639e+09,8.82126e+08,8.82126e+08
180,1.50639e+09,8.82126e+08,8.82126e+08
185,1.50639e+09,8.82126e+08,8.82126e+08
190,1.50639e+09,8.82126e+08,8.82126e+08
195,1.50639e+09,8.82126e+08,8.82126e+08
200,1.50639e+09,8.82126e+08,8.82126e+08
205,1.50639e+09,8.82126e+08,8.82126e+08
210,1.50639e+09,8.82126e+08,8.82126e+08
215,1.50639e+09,8.82126e+08,8.82126e+08
220,1.50639e+09,8.82126e+08,8.82126e+08
225,1.50639e+09,8.82126e+08,8.82126e+08
230,1.50639e+09,8.82126e+08,8.82126e+08
235,1.50639e+09,8.82126e+08,8.82126e+08
240,1.50639e+09,8.82126e+08,8.82126e+08
245,1.50639e+09,8.82126e+08,8.82126e+08
250,1.50639e+09,8.82126e+08,8.82126e+08
255,1.50639e+09,8.82126e+08,8.82126e+08
260,1.50639e+09,8.82126e+08,8.82126e+08
265,1.50639e+09,8.82126e+08,8.82126e+08
270,1.50639e+09,8.82126e+08,8.82126e+08
275,1.50639e+09,8.82126e+08,8.82126e+08
280,1.50639e+09,8.82126e+08,8.82126e+08
285,1.50639e+09,8.82126e+08,8.82126e+08
290,1.50639e+09,8.82126e+08,8.82126e+08
295,1.50639e+09,8.82126e+08,8.82126e+08
300,1.50639e+09,8.82126e+08,8.82126e+08
305,1.50639e+09,8.82126e+08,8.82126e+08
310,1.50639e+09,8.82126e+08,8.82126e+08
315,1.50639e+09,8.82126e+08,8.82126e+08
320,1.50639e+09,8.82126e+08,8.82126e+08
325,1.50639e+09,8.82126e+08,8.82126e+08
330,1.50639e+09,8.82126e+08,8.92504e+08
335,1.50639e+09,8.82126e+08,9.0264e+08
340,1.50639e+09,8.82126e+08,9.05967e+08
