5,9967,7885,8930
10,9982,9085,9479
15,9985,9342,9635
20,9985,9478,9703
25,9985,9571,9775
30,10000,9654,9820
35,10000,9703,9853
40,10000,9741,9875
45,10000,9762,9885
50,10000,9782,9890
55,10000,9792,9895
60,10000,9814,9900
65,10000,9831,9917
70,10000,9838,9918
75,10000,9853,9926
80,10000,9853,9930
85,10000,9866,9934
90,10000,9877,9936
95,10000,9879,9941
100,10000,9884,9943
105,10000,9889,9944
110,10000,9896,9952
115,10000,9896,9952
120,10000,9903,9953
125,10000,9911,9958
130,10000,9917,9961
135,10000,9919,9961
140,10000,9921,9963
145,10000,9923,9963
150,10000,9926,9964
155,10000,9927,9966
160,10000,9929,9967
165,10000,9930,9970
170,10000,9934,9970
175,10000,9934,9973
180,10000,9936,9975
185,10000,9936,9976
190,10000,9936,9976
195,10000,9941,9978
200,10000,9943,9978
205,10000,9943,9978
210,10000,9943,9978
215,10000,9945,9978
220,10000,9947,9978
225,10000,9947,9978
230,10000,9947,9978
235,10000,9947,9979
240,10000,9950,9980
245,10000,9952,9980
250,10000,9953,9980
255,10000,9953,9980
260,10000,9954,9980
265,10000,9954,9982
270,10000,9955,9982
275,10000,9956,9982
280,10000,9957,9982
285,10000,9957,9982
290,10000,9958,9982
295,10000,9958,9983
300,10000,9961,9984
305,10000,9961,9984
310,10000,9962,9985
315,10000,9963,9985
320,10000,9964,9985
325,10000,9964,9985
330,10000,9965,9985
335,10000,9966,9985
340,10000,9967,9985
345,10000,9967,9985
350,10000,9968,9985
355,10000,9969,9985
360,10000,9970,9985
365,10000,9970,9985
370,10000,9972,9985
375,10000,9972,9985
380,10000,9972,9985
385,10000,9973,9986
390,10000,9973,9987
395,10000,9975,9987
400,10000,9975,9987
405,10000,9975,9988
410,10000,9975,9988
415,10000,9975,9988
420,10000,9976,9989
425,10000,9976,9989
430,10000,9976,9990
435,10000,9976,9990
440,10000,9977,9990
445,10000,9978,9990
450,10000,9978,9990
455,10000,9978,9990
460,10000,9978,9990
465,10000,9978,9990
470,10000,9978,9990
475,10000,9978,9990
480,10000,9978,9990
485,10000,9978,9990
490,10000,9978,9990
495,10000,9978,9990
500,10000,9978,9990
505,10000,9978,9990
510,10000,9978,9990
515,10000,9979,9990
520,10000,9980,9990
525,10000,9980,9990
530,10000,9980,9990
535,10000,9980,9990
540,10000,9982,9990
545,10000,9982,9990
550,10000,9982,9991
555,10000,9982,9991
560,10000,9982,9991
565,10000,9982,9991
570,10000,9982,9991
575,10000,9982,9991
580,10000,9982,9991
585,10000,9982,9991
590,10000,9982,9991
595,10000,9982,9991
600,10000,9983,9991
605,10000,9983,9991
610,10000,9983,9991
615,10000,9983,9991
620,10000,9984,9991
625,10000,9984,9991
630,10000,9984,9991
635,10000,9984,9991
640,10000,9984,9991
645,10000,9984,9991
650,10000,9984,9991
655,10000,9984,9991
660,10000,9984,9991
665,10000,9985,9992
670,10000,9985,9992
675,10000,9985,9992
680,10000,9985,9992
685,10000,9985,9992
690,10000,9986,9993
695,10000,9987,9993
700,10000,9987,9993
705,10000,9987,9993
710,10000,9987,9993
715,10000,9987,9993
720,10000,9987,9993
725,10000,9987,9993
730,10000,9987,9993
735,10000,9987,9993
740,10000,9987,9993
745,10000,9987,9993
750,10000,9987,9993
755,10000,9987,9993
760,10000,9987,9993
765,10000,9987,9993
770,10000,9987,9993
775,10000,9987,9993
780,10000,9987,9993
785,10000,9987,9993
790,10000,9987,9993
795,10000,9987,9993
800,10000,9987,9993
805,10000,9987,9993
810,10000,9987,9993
815,10000,9987,9993
820,10000,9987,9993
825,10000,9987,9993
830,10000,9987,9993
835,10000,9987,9993
840,10000,9987,9993
845,10000,9987,9993
850,10000,9987,9993
855,10000,9987,9993
860,10000,9987,9993
865,10000,9987,9993
870,10000,9988,9994
875,10000,9988,9994
880,10000,9988,9994
885,10000,9988,9994
890,10000,9988,9994
895,10000,9988,9994
900,10000,9988,9994
905,10000,9988,9994
910,10000,9988,9994
915,10000,9988,9994
920,10000,9988,9994
925,10000,9988,9994
930,10000,9988,9994
935,10000,9988,9994
940,10000,9988,9994
945,10000,9989,9994
950,10000,9989,9994
955,10000,9989,9994
960,10000,9989,9994
965,10000,9989,9994
970,10000,9989,9994
975,10000,9989,9994
980,10000,9989,9994
985,10000,9990,9994
990,10000,9990,9995
995,10000,9990,9995
1000,10000,9990,9995
1005,10000,9990,9995
1010,10000,9990,9995
1015,10000,9990,9995
1020,10000,9990,9995
1025,10000,9990,9995
1030,10000,9990,9995
1035,10000,9990,9995
1040,10000,9990,9995
1045,10000,9990,9995
1050,10000,9990,9995
1055,10000,9990,9995
1060,10000,9990,9995
1065,10000,9990,9995
1070,10000,9990,9995
1075,10000,9990,9995
1080,10000,9990,9995
1085,10000,9990,9995
1090,10000,9990,9995
1095,10000,9990,9995
1100,10000,9990,9995
1105,10000,9990,9995
1110,10000,9990,9995
1115,10000,9990,9995
1120,10000,9990,9995
1125,10000,9991,9995
1130,10000,9991,9995
1135,10000,9991,9996
1140,10000,9991,9996
1145,10000,9991,9996
1150,10000,9991,9996
1155,10000,9991,9996
1160,10000,9991,9996
1165,10000,9991,9996
1170,10000,9991,9996
1175,10000,9991,9996
1180,10000,9991,9996
1185,10000,9991,9996
1190,10000,9991,9996
1195,10000,9991,9996
1200,10000,9991,9996
1205,10000,9992,9996
1210,10000,9992,9996
1215,10000,9992,9996
1220,10000,9992,9996
1225,10000,9992,9996
1230,10000,9992,9996
1235,10000,9992,9996
1240,10000,9992,9996
1245,10000,9992,9996
1250,10000,9992,9996
1255,10000,9992,9996
1260,10000,9992,9996
1265,10000,9992,9996
1270,10000,9992,9996
1275,10000,9992,9996
1280,10000,9992,9996
1285,10000,9992,9996
1290,10000,9992,9996
1295,10000,9992,9996
1300,10000,9992,9996
1305,10000,9992,9996
1310,10000,9992,9996
1315,10000,9992,9996
1320,10000,9992,9996
1325,10000,9992,9996
1330,10000,9992,9996
1335,10000,9992,9996
1340,10000,9992,9996
1345,10000,9993,9996
1350,10000,9993,9996
1355,10000,9993,9996
1360,10000,9993,9996
1365,10000,9993,9996
1370,10000,9993,9996
1375,10000,9993,9996
1380,10000,9993,9996
1385,10000,9993,9996
1390,10000,9993,9996
1395,10000,9993,9996
1400,10000,9993,9996
1405,10000,9993,9996
1410,10000,9993,9996
1415,10000,9993,9996
1420,10000,9993,9996
1425,10000,9993,9996
1430,10000,9993,9996
1435,10000,9993,9996
1440,10000,9993,9996
1445,10000,9993,9996
1450,10000,9993,9996
1455,10000,9993,9996
1460,10000,9993,9996
1465,10000,9993,9996
1470,10000,9993,9996
1475,10000,9993,9996
1480,10000,9993,9996
1485,10000,9993,9996
1490,10000,9993,9996
1495,10000,9993,9996
1500,10000,9993,9996
1505,10000,9993,9996
1510,10000,9993,9996
1515,10000,9993,9996
1520,10000,9993,9996
1525,10000,9993,9996
1530,10000,9993,9996
1535,10000,9993,9997
1540,10000,9993,9997
1545,10000,9993,9997
1550,10000,9993,9997
1555,10000,9993,9997
1560,10000,9993,9997
1565,10000,9994,9997
1570,10000,9994,9997
1575,10000,9994,9997
1580,10000,9994,9997
1585,10000,9994,9997
1590,10000,9994,9997
1595,10000,9994,9997
1600,10000,9994,9997
1605,10000,9994,9997
1610,10000,9994,9997
1615,10000,9994,9997
1620,10000,9994,9997
1625,10000,9994,9997
1630,10000,9994,9997
1635,10000,9994,9997
1640,10000,9994,9997
1645,10000,9994,9997
1650,10000,9994,9997
1655,10000,9994,9997
1660,10000,9994,9997
1665,10000,9994,9997
1670,10000,9994,9997
1675,10000,9994,9997
1680,10000,9994,9997
1685,10000,9994,9997
1690,10000,9994,9997
1695,10000,9994,9997
1700,10000,9994,9997
1705,10000,9994,9997
1710,10000,9994,9997
1715,10000,9994,9997
1720,10000,9994,9997
1725,10000,9994,9997
1730,10000,9994,9997
1735,10000,9994,9997
1740,10000,9994,9997
1745,10000,9994,9997
1750,10000,9994,9997
1755,10000,9994,9997
1760,10000,9994,9997
1765,10000,9994,9997
1770,10000,9994,9997
1775,10000,9994,9997
1780,10000,9994,9997
1785,10000,9994,9997
1790,10000,9994,9997
1795,10000,9994,9997
1800,10000,9995,9997
1805,10000,9995,9997
1810,10000,9995,9997
1815,10000,9995,9997
1820,10000,9995,9997
1825,10000,9995,9997
1830,10000,9995,9997
1835,10000,9995,9997
1840,10000,9995,9997
1845,10000,9995,9997
1850,10000,9995,9997
1855,10000,9995,9997
1860,10000,9995,9997
1865,10000,9995,9997
1870,10000,9995,9997
1875,10000,9995,9997
1880,10000,9995,9997
1885,10000,9995,9997
1890,10000,9995,9997
1895,10000,9995,9997
1900,10000,9995,9997
1905,10000,9995,9997
1910,10000,9995,9997
1915,10000,9995,9997
1920,10000,9995,9997
1925,10000,9995,9998
1930,10000,9995,9998
1935,10000,9995,9998
1940,10000,9995,9998
1945,10000,9995,9998
1950,10000,9995,9998
1955,10000,9995,9998
1960,10000,9995,9998
1965,10000,9995,9998
1970,10000,9995,9998
1975,10000,9995,9998
1980,10000,9995,9998
1985,10000,9995,9998
1990,10000,9995,9998
1995,10000,9996,9998
2000,10000,9996,9998
2005,10000,9996,9998
2010,10000,9996,9998
2015,10000,9996,9998
2020,10000,9996,9998
2025,10000,9996,9998
2030,10000,9996,9998
2035,10000,9996,9998
2040,10000,9996,9998
2045,10000,9996,9998
2050,10000,9996,9998
2055,10000,9996,9998
2060,10000,9996,9998
2065,10000,9996,9998
2070,10000,9996,9998
2075,10000,9996,9998
