5,7,0,0
10,7,0,0
15,18,0,0
20,22,0,0
25,22,8,11
30,24,15,16
35,30,18,20
40,31,21,22
45,31,22,22
50,31,22,22
55,37,26,27
60,37,30,30
65,37,30,30
70,37,30,30
75,37,30,30
80,37,30,30
85,43,30,30
90,43,30,30
95,43,30,30
100,43,34,34
105,43,34,34
110,43,34,34
115,44,37,37
120,46,37,37
125,46,37,37
130,46,37,37
135,46,37,37
140,52,37,37
145,52,38,46
150,52,46,46
155,52,46,46
160,52,46,46
165,52,46,46
170,52,46,46
175,52,46,46
180,52,46,46
185,52,46,46
190,52,46,46
195,52,46,46
200,52,46,46
205,52,46,46
210,52,46,46
215,52,46,46
220,52,46,46
225,52,46,46
230,52,46,46
235,52,46,46
240,52,46,46
245,52,46,46
250,52,46,46
255,52,46,46
260,52,46,46
265,52,46,46
270,52,46,46
275,52,46,46
280,52,46,46
285,52,46,46
290,52,46,46
295,52,46,46
300,52,46,46
305,52,46,46
310,52,46,46
315,52,46,46
320,52,46,46
325,52,46,46
330,52,46,46
335,52,46,46
340,52,46,46
345,52,46,46
350,52,46,46
355,52,46,46
360,52,46,46
365,52,46,46
370,52,46,46
375,52,46,46
380,52,46,46
385,52,46,46
390,52,46,46
395,52,46,46
400,52,46,46
405,52,46,46
410,52,46,46
415,52,46,46
420,52,46,46
425,52,46,46
430,52,46,46
435,52,46,46
440,52,46,46
445,52,46,46
450,52,46,46
455,52,46,46
460,52,46,46
465,52,46,46
470,52,46,46
475,52,46,46
480,52,46,46
485,52,46,46
490,52,46,46
495,52,46,46
500,52,46,46
505,52,46,46
510,52,46,46
515,52,46,46
520,52,46,46
525,52,46,46
530,52,46,46
535,52,46,46
540,52,46,46
545,52,46,46
550,52,46,46
555,52,46,46
560,52,46,46
565,52,46,46
570,52,46,46
575,52,46,46
580,52,46,46
585,52,46,46
590,52,46,46
595,52,46,46
600,52,46,46
605,52,46,46
610,52,46,46
615,52,46,46
620,52,46,46
625,52,46,46
630,52,46,46
635,52,46,46
640,52,46,46
645,52,46,46
650,52,46,46
655,52,46,46
660,52,46,46
665,52,46,46
670,52,46,46
675,52,46,46
680,52,46,46
685,52,46,46
690,52,46,46
695,52,46,46
700,52,46,46
705,52,46,46
710,52,46,46
715,52,46,46
720,52,46,46
725,52,46,46
730,52,46,46
735,52,46,46
740,52,46,46
745,52,46,46
750,52,46,46
755,52,46,46
760,52,46,46
765,52,46,46
770,52,46,46
775,52,46,46
780,52,46,46
785,52,46,46
790,52,46,46
795,52,46,46
800,52,46,46
805,58,52,52
810,58,52,52
